"Time","Bytes Sent","Bytes received"
2023-06-27 20:57:15,5299541004,5295934124
2023-06-27 20:57:30,5319243077,5315596358
2023-06-27 20:57:45,5355123261,5351396471
2023-06-27 20:58:00,5371229998,5367464590
2023-06-27 20:58:15,5400013908,5396167210
2023-06-27 20:58:30,5412680731,5408794145
2023-06-27 20:58:45,5434620299,5430653820
2023-06-27 20:59:00,5443965808,5439959246
2023-06-27 20:59:15,5458972493,5454886096
2023-06-27 20:59:30,5464833067,5460706597
2023-06-27 20:59:45,5472786654,5468580352
2023-06-27 21:00:00,5475672514,5471426202
2023-06-27 21:00:15,5479811652,5475485436
2023-06-27 21:00:30,5481774802,5477408586
2023-06-27 21:00:45,5485476165,5481030495
2023-06-27 21:01:00,5487192157,5482708095
2023-06-27 21:01:15,5490531316,5485972498
2023-06-27 21:01:30,5492193629,5487597794
2023-06-27 21:01:45,5495376154,5490708948
2023-06-27 21:02:00,5496927760,5492225956
2023-06-27 21:02:15,5499988297,5495218046
2023-06-27 21:02:30,5501459986,5496656780
2023-06-27 21:02:45,5504322556,5499455370
2023-06-27 21:03:00,5505742476,5500843590
2023-06-27 21:03:15,5508439674,5503480556
2023-06-27 21:03:30,5509754565,5504766119
2023-06-27 21:03:45,5512343962,5507297803
2023-06-27 21:04:00,5513574849,5508501183
2023-06-27 21:04:15,5515965398,5510838426
2023-06-27 21:04:30,5517143440,5511990238
2023-06-27 21:04:45,5519356064,5514153586
2023-06-27 21:05:00,5520435492,5515209010
2023-06-27 21:05:15,5522534062,5517260884
2023-06-27 21:05:30,5523517940,5518222922
2023-06-27 21:05:45,5525435188,5520097566
2023-06-27 21:06:00,5526362480,5521004300
2023-06-27 21:06:15,5528083279,5522686943
2023-06-27 21:06:30,5528926015,5523511201
2023-06-27 21:06:45,5530534490,5525083890
2023-06-27 21:07:00,5531270894,5525804048
2023-06-27 21:07:15,5532715976,5527217204
2023-06-27 21:07:30,5533399333,5527885519
2023-06-27 21:07:45,5534641327,5529100183
2023-06-27 21:08:00,5535247624,5529693174
2023-06-27 21:08:15,5536362859,5530784014
2023-06-27 21:08:30,5536855673,5531265973
2023-06-27 21:08:45,5537821049,5532210209
2023-06-27 21:09:00,5538258143,5532637787
2023-06-27 21:09:15,5539013094,5533376304
2023-06-27 21:09:30,5539381273,5533736501
2023-06-27 21:09:45,5540007837,5534349509
2023-06-27 21:10:00,5540260758,5534597026
2023-06-27 21:10:15,5540742154,5535068104
2023-06-27 21:10:30,5540930244,5535252246
2023-06-27 21:10:45,5541200244,5535516654
2023-06-27 21:11:00,5541328673,5535642463
2023-06-27 21:11:15,5541463473,5535774703
2023-06-27 21:11:30,5541475585,5535786795

