"Time","Bytes Sent","Bytes received"
2023-07-17 15:13:15,5042819117,7663978126
2023-07-17 15:13:30,5167748424,7835669780
2023-07-17 15:13:45,5241305546,7920405198
2023-07-17 15:14:00,5410916948,8085708447
2023-07-17 15:14:15,5492645974,8167296291
2023-07-17 15:14:30,5651109474,8325832114
2023-07-17 15:14:45,5728878959,8403634163
2023-07-17 15:15:00,5880536248,8556052399
2023-07-17 15:15:15,5954844796,8629848155
2023-07-17 15:15:30,6101019967,8775650017
2023-07-17 15:15:45,6172606946,8846994882
2023-07-17 15:16:00,6311172503,8985361688
2023-07-17 15:16:15,6379170559,9053132894
2023-07-17 15:16:30,6511573722,9185392633
2023-07-17 15:16:45,6576127246,9249866811
2023-07-17 15:17:00,6701605275,9375118712
2023-07-17 15:17:15,6762864354,9436170801
2023-07-17 15:17:30,6881636848,9554673508
2023-07-17 15:17:45,6939463286,9612507003
2023-07-17 15:18:00,7051041074,9724118256
2023-07-17 15:18:15,7105267690,9778437233
2023-07-17 15:18:30,7209576756,9882987443
2023-07-17 15:18:45,7260141858,9933646186
2023-07-17 15:19:00,7357356775,10031064129
2023-07-17 15:19:15,7404469211,10078147636
2023-07-17 15:19:30,7494933069,10168435894
2023-07-17 15:19:45,7538546301,10211859170
2023-07-17 15:20:00,7621785618,10294836783
2023-07-17 15:20:15,7661456837,10334528979
2023-07-17 15:20:30,7737021018,10410100105
2023-07-17 15:20:45,7773221920,10446152526
2023-07-17 15:21:00,7841824101,10514440549
2023-07-17 15:21:15,7874370603,10546962468
2023-07-17 15:21:30,7935367223,10607924805
2023-07-17 15:21:45,7964106925,10636719825
2023-07-17 15:22:00,8017892297,10690394936
2023-07-17 15:22:15,8043250381,10715543410
2023-07-17 15:22:30,8090021050,10761839756
2023-07-17 15:22:45,8111812786,10783341385
2023-07-17 15:23:00,8151343698,10822444282
2023-07-17 15:23:15,8169214736,10840249757
2023-07-17 15:23:30,8200944821,10872034688
2023-07-17 15:23:45,8214855408,10886097406
2023-07-17 15:24:00,8239527859,10910808277
2023-07-17 15:24:15,8250207278,10921418778
2023-07-17 15:24:30,8268506359,10939550219
2023-07-17 15:24:45,8275892190,10946912968
2023-07-17 15:25:00,8287770112,10958805380
2023-07-17 15:25:15,8292484782,10963540929
2023-07-17 15:25:30,8300555507,10971575667
2023-07-17 15:25:45,8304234294,10975216905
2023-07-17 15:26:00,8310642953,10981550483
2023-07-17 15:26:15,8313610939,10984502036
2023-07-17 15:26:30,8319023341,10989837433
2023-07-17 15:26:45,8321570303,10992346308
2023-07-17 15:27:00,8326230227,10996915427
2023-07-17 15:27:15,8328440892,10999087635
2023-07-17 15:27:30,8332687120,11003239690
2023-07-17 15:27:45,8334773923,11005286429
2023-07-17 15:28:00,8338810262,11009245688
2023-07-17 15:28:15,8340748269,11011147916
2023-07-17 15:28:30,8344605366,11014921450
2023-07-17 15:28:45,8346470363,11016757686

