"Time","Bytes Sent","Bytes received"
2023-07-15 19:58:00,2549455644,4759816238
2023-07-15 19:58:15,2553831703,4835552983
2023-07-15 19:58:45,2566929380,5098379036
2023-07-15 19:59:00,2575103055,5270576696
2023-07-15 20:00:30,2624083159,6054084989
2023-07-15 20:00:45,2631101492,6165169118
2023-07-15 20:01:00,2631101492,6165169118
2023-07-15 20:01:15,2631101492,6165169118
2023-07-15 20:01:30,2657782232,6561651505
2023-07-15 20:03:45,3008662151,7462644441
2023-07-15 20:04:00,3104094943,7580577163
2023-07-15 20:04:15,3150126050,7639670466
2023-07-15 20:04:30,3246262501,7754089229
2023-07-15 20:05:00,3394308772,7919884988
2023-07-15 20:05:15,3445744629,7969850199
2023-07-15 20:05:30,3547113999,8071094968
2023-07-15 20:05:45,3596143198,8120049918
2023-07-15 20:06:00,3690608836,8214385889
2023-07-15 20:06:15,3736053112,8259758879
2023-07-15 20:06:30,3823779314,8347351927
2023-07-15 20:06:45,3865847534,8389353421
2023-07-15 20:07:00,3946469756,8469843847
2023-07-15 20:07:15,3984957189,8508263426
2023-07-15 20:07:30,4058525382,8581698274
2023-07-15 20:07:45,4093529403,8616636959
2023-07-15 20:08:00,4159986869,8682964917
2023-07-15 20:08:15,4191367463,8714282906
2023-07-15 20:08:30,4250804638,8773592254
2023-07-15 20:08:45,4278678737,8801406183
2023-07-15 20:09:00,4331166558,8853769779
2023-07-15 20:09:15,4355657717,8878200449
2023-07-15 20:09:30,4400958366,8923382423
2023-07-15 20:09:45,4421782835,8944148242
2023-07-15 20:10:00,4459936672,8982186015
2023-07-15 20:10:15,4477111726,8999305920
2023-07-15 20:10:30,4508007926,9030088759
2023-07-15 20:10:45,4521682163,9043707622
2023-07-15 20:11:00,4545541144,9067458951
2023-07-15 20:11:15,4555710911,9077575420
2023-07-15 20:11:30,4572576183,9094335360
2023-07-15 20:11:45,4579239827,9100947908
2023-07-15 20:12:00,4589200759,9110807610
2023-07-15 20:12:15,4593036668,9114593851
2023-07-15 20:12:30,4599238069,9120698038
2023-07-15 20:12:45,4602077574,9123489589
2023-07-15 20:13:00,4607429726,9128747323
2023-07-15 20:13:15,4609893843,9131165758
2023-07-15 20:13:30,4614613859,9135795156
2023-07-15 20:13:45,4616816908,9137953667
2023-07-15 20:14:00,4620910784,9141961387
2023-07-15 20:14:15,4622884666,9143892601
2023-07-15 20:14:30,4626707569,9147632092
2023-07-15 20:14:45,4628530372,9149414663
2023-07-15 20:15:00,4632140404,9152944695
2023-07-15 20:15:15,4633907294,9154672525
2023-07-15 20:15:30,4637314286,9158004059
2023-07-15 20:15:45,4638994660,9159647213
2023-07-15 20:16:00,4642278219,9162858166
2023-07-15 20:16:15,4643851471,9164396594
2023-07-15 20:16:30,4646982098,9167458027
2023-07-15 20:16:45,4648501604,9168943917
2023-07-15 20:17:00,4651425520,9171803263
2023-07-15 20:17:15,4652872558,9173218299
2023-07-15 20:17:30,4655671093,9175955074
2023-07-15 20:17:45,4657006089,9177260574
2023-07-15 20:18:00,4659655846,9179851889
2023-07-15 20:18:15,4660933131,9181100974
2023-07-15 20:18:30,4663372047,9183486164
2023-07-15 20:18:45,4664578564,9184666057
2023-07-15 20:19:00,4666888663,9186925318
2023-07-15 20:19:15,4667979336,9187991957
2023-07-15 20:19:30,4670145130,9190110131
2023-07-15 20:19:45,4671174173,9191116526
2023-07-15 20:20:00,4673129388,9193028827
2023-07-15 20:20:15,4674096527,9193974694
2023-07-15 20:20:30,4675919168,9195757397
2023-07-15 20:20:45,4676769757,9196589320
2023-07-15 20:21:00,4678457321,9198240046
2023-07-15 20:21:15,4679240653,9199006134
2023-07-15 20:21:30,4680716704,9200449987
2023-07-15 20:21:45,4681443889,9201161266
2023-07-15 20:22:00,4682776420,9202464817
2023-07-15 20:22:15,4683387463,9203062550
2023-07-15 20:22:30,4684592961,9204241902
2023-07-15 20:22:45,4685135494,9204772663
2023-07-15 20:23:00,4686131910,9205747605
2023-07-15 20:23:15,4686617516,9206222707
2023-07-15 20:23:30,4687462728,9207049835
2023-07-15 20:23:45,4687836008,9207415121
2023-07-15 20:24:00,4688555317,9208119156
2023-07-15 20:24:15,4688850063,9208407670
2023-07-15 20:24:30,4689365482,9208912369
2023-07-15 20:24:45,4689605881,9209147748
2023-07-15 20:25:00,4689951491,9209486442
2023-07-15 20:25:15,4690086074,9209618369
2023-07-15 20:25:30,4690320747,9209848604
2023-07-15 20:25:45,4690370515,9209897618
2023-07-15 20:26:00,4690407325,9209934408
2023-07-15 20:26:15,4690423165,9209950248
2023-07-15 20:26:30,4690459075,9209986158
2023-07-15 20:26:45,4690474909,9210001992
2023-07-15 20:27:00,4690510821,9210037904
2023-07-15 20:27:15,4690526659,9210053742
2023-07-15 20:27:30,4690562563,9210089646
2023-07-15 20:27:45,4690578407,9210105490
2023-07-15 20:28:00,4690614313,9210141396
2023-07-15 20:28:15,4690630157,9210157240

